2.000005 3.141575
2.829848 -2.355691
2.000009 -1.567823
2.825608 0.788402
2.002005 -1.569776
6.311287 0.324456
5.994010 -3.136910
0.008020 0.003461
10.014013 -3.138619
6.318876 -1.247745
4.444417 -0.461256
5.668169 -0.779403
8.276727 1.331992
16.488014 2.903703
5.999946 -1.559767
6.329594 2.829444
10.835278 -1.185692
8.978203 1.116071
2.032341 -3.114894
8.031939 0.014020
15.704132 2.456023
10.206903 -1.752614
8.330533 1.337851
16.024063 -1.555267
14.003445 0.011701
10.225985 2.961545
12.242098 -0.152097
22.880630 2.243670
13.332605 -2.659282
11.657443 1.051394
10.042685 -2.189369
63.997429 0.015529
11.262757 2.383490
12.678207 -1.225162
12.705414 2.839820
19.917770 -2.201192
11.953659 0.016872
4.009069 -3.135568
8.003125 0.005292
15.976161 1.593771
11.378146 -2.333659
4.012280 1.584817
14.282010 -2.139506
12.658955 -0.292132
8.025552 1.604086
12.793020 -2.781739
5.699049 0.783249
12.031618 -3.108242
5.753281 -0.746951
12.789126 2.840979
8.038566 -1.550446
12.719313 0.358572
14.419835 2.200460
4.056264 -1.487405
11.475452 2.381903
16.023909 -1.523776
7.998472 0.054284
4.059351 -3.062047
12.109589 0.043788
20.069429 2.259966
12.530901 -2.769166
12.700700 1.299722
11.318900 -2.301939
63.997433 0.047509
11.262754 2.415516
12.678205 -1.193182
12.705414 2.871799
19.917768 -2.169167
11.953658 0.048852
4.009066 -3.103542
8.003126 0.037257
15.976160 1.625812
11.378145 -2.301634
4.012281 1.616843
14.282010 -2.107469
12.658955 -0.260106
8.025555 1.636127
12.793020 -2.749714
5.699049 0.815257
12.031611 -3.076262
5.753280 -0.714910
12.789124 2.872959
8.038565 -1.518405
12.719314 0.390597
14.419836 2.232440
4.056263 -1.455364
11.475452 2.413868
16.023907 -1.491800
7.998473 0.086260
4.059349 -3.030006
12.109589 0.075829
20.069431 2.291931
12.530898 -2.737202
12.700696 1.331747
11.318902 -2.269959
63.997425 0.079485
11.262758 2.447496
12.678206 -1.161156
12.705414 2.903825
19.917768 -2.137193
11.953656 0.080828
4.009069 -3.071562
8.003124 0.069298
15.976165 1.657789
11.378145 -2.269654
4.012281 1.648816
14.282011 -2.075506
12.658955 -0.228126
8.025555 1.668103
12.793021 -2.717734
5.699049 0.847222
12.031617 -3.044225
5.753281 -0.682945
12.789128 2.904985
8.038566 -1.486429
12.719313 0.422577
14.419836 2.264405
4.056264 -1.423400
11.475451 2.445848
16.023911 -1.459759
7.998472 0.118240
4.059351 -2.998041
12.109589 0.107803
20.069431 2.323972
12.530897 -2.705161
12.700699 1.363727
11.318900 -2.237933
63.997425 0.111526
11.262759 2.479522
12.678206 -1.129176
12.705415 2.935805
19.917770 -2.105152
11.953659 0.112869
4.009068 -3.039525
8.003124 0.101274
15.976163 1.689768
11.378147 -2.237628
4.012280 1.680796
14.282013 -2.043466
12.658956 -0.196161
8.025554 1.700083
12.793022 -2.685708
5.699049 0.879202
12.031613 -3.012245
5.753281 -0.650904
12.789124 2.936965
8.038567 -1.454449
12.719313 0.454603
14.419835 2.296446
4.056265 -1.391359
11.475452 2.477874
16.023905 -1.427794
7.998471 0.150265
4.059350 -2.966000
12.109591 0.139829
20.069426 2.355935
12.530900 -2.673196
12.700697 1.395692
11.318898 -2.205953
63.997429 0.143491
11.262759 2.511502
12.678205 -1.097153
12.705414 2.967831
19.917770 -2.073187
11.953655 0.144833
4.009067 -3.007545
8.003125 0.133254
15.976161 1.721794
11.378147 -2.205648
4.012282 1.712822
14.282013 -2.011501
12.658955 -0.164120
8.025556 1.732109
12.793020 -2.653728
5.699049 0.911226
12.031616 -2.980280
5.753282 -0.618939
12.789126 2.968991
8.038564 -1.422423
12.719314 0.486583
14.419838 2.328410
4.056264 -1.359394
11.475455 2.509854
16.023905 -1.395814
7.998472 0.182245
4.059350 -2.934035
12.109588 0.171808
20.069433 2.387946
12.530895 -2.641155
12.700696 1.427733
11.318901 -2.173928
63.997425 0.175471
11.262757 2.543527
12.678205 -1.065127
12.705413 2.999811
19.917770 -2.041146
11.953655 0.176874
4.009069 -2.975519
8.003124 0.165280
15.976159 1.753774
11.378149 -2.173622
4.012282 1.744802
14.282013 -1.979460
12.658953 -0.132156
8.025554 1.764089
12.793020 -2.621702
5.699050 0.943251
12.031614 -2.948239
5.753281 -0.586898
12.789128 3.000971
8.038566 -1.390443
12.719314 0.518609
14.419834 2.360419
4.056266 -1.327353
11.475452 2.541879
16.023909 -1.363788
7.998471 0.214271
4.059350 -2.901994
12.109589 0.203834
20.069429 2.419969
12.530901 -2.609190
12.700697 1.459698
11.318898 -2.141948
63.997429 0.207497
11.262757 2.575501
12.678205 -1.033147
12.705413 3.031776
19.917770 -2.009181
11.953656 0.208839
4.009067 -2.943539
8.003124 0.197260
15.976162 1.785800
11.378149 -2.141643
4.012282 1.776828
14.282013 -1.947495
12.658955 -0.100115
8.025555 1.796115
12.793020 -2.589723
5.699048 0.975231
12.031613 -2.916274
5.753279 -0.554922
12.789126 3.032996
8.038567 -1.358417
12.719313 0.550589
14.419836 2.392445
4.056265 -1.295388
11.475454 2.573859
16.023909 -1.331808
7.998472 0.246251
4.059350 -2.870030
12.109587 0.235814
20.069431 2.451934
12.530900 -2.577210
12.700696 1.491739
11.318902 -2.109971
63.997429 0.239476
11.262757 2.607481
12.678205 -1.001171
12.705415 3.063817
19.917765 -1.977140
11.953658 0.240880
4.009067 -2.911575
8.003121 0.229286
15.976159 1.817780
11.378147 -2.109605
4.012282 1.808808
14.282013 -1.915515
12.658951 -0.068138
8.025555 1.828094
12.793021 -2.557746
5.699049 1.007208
12.031613 -2.884233
5.753281 -0.522942
12.789127 3.064970
8.038565 -1.326437
12.719316 0.582565
14.419836 2.424425
4.056262 -1.263408
11.475451 2.605894
16.023907 -1.299783
7.998472 0.278277
4.059351 -2.838050
12.109587 0.267840
20.069429 2.483975
12.530898 -2.545173
12.700696 1.523715
11.318901 -2.077930
63.997421 0.271502
11.262758 2.639507
12.678206 -0.969130
12.705416 3.095791
19.917768 -1.945176
11.953658 0.272845
4.009071 -2.879534
8.003125 0.261266
15.976161 1.849806
11.378145 -2.077625
4.012281 1.840833
14.282009 -1.883494
12.658956 -0.036158
8.025553 1.860120
12.793022 -2.525705
5.699050 1.039248
12.031612 -2.852269
5.753280 -0.490916
12.789124 3.096950
8.038568 -1.294412
12.719312 0.614606
14.419838 2.456451
4.056265 -1.231387
11.475456 2.637859
16.023907 -1.267803
7.998471 0.310257
4.059351 -2.806029
12.109591 0.299820
20.069431 2.515940
12.530901 -2.513193
12.700696 1.555695
11.318900 -2.045966
63.997425 0.303482
11.262757 2.671487
12.678205 -0.937165
12.705413 3.127816
19.917765 -1.913196
11.953655 0.304825
4.009068 -2.847569
8.003124 0.293291
15.976160 1.881785
11.378142 -2.045660
4.012283 1.872813
14.282013 -1.851514
12.658955 -0.004133
8.025554 1.892100
12.793021 -2.493741
5.699050 1.071213
12.031613 -2.820228
5.753282 -0.458936
12.789127 3.128976
8.038567 -1.262432
12.719313 0.646570
14.419835 2.488431
4.056265 -1.199408
11.475452 2.669900
16.023907 -1.235782
7.998471 0.342277
4.059350 -2.774049
12.109588 0.331841
20.069429 2.547981
12.530898 -2.481170
12.700697 1.587729
11.318903 -2.013925
63.997421 0.335503
11.262757 2.703513
12.678203 -0.905124
12.705412 -3.123378
19.917772 -1.881175
11.953658 0.336845
4.009068 -2.815550
8.003123 0.325249
15.976162 1.913806
11.378145 -2.013620
4.012282 1.904834
14.282013 -1.819489
12.658953 0.027858
8.025555 1.924119
12.793017 -2.461700
5.699049 1.103254
12.031617 -2.788270
5.753281 -0.426910
12.789124 -3.122219
8.038566 -1.230411
12.719314 0.678611
14.419839 2.520456
4.056265 -1.167382
11.475452 2.701865
16.023907 -1.203802
7.998471 0.374257
4.059351 -2.742023
12.109589 0.363821
20.069433 2.579957
12.530900 -2.449205
12.700699 1.619709
11.318903 -1.981962
63.997425 0.367483
11.262759 2.735493
12.678206 -0.873159
12.705413 -3.091398
19.917768 -1.849195
11.953655 0.368825
4.009068 -2.783570
8.003125 0.357290
15.976161 1.945786
11.378145 -1.981657
4.012283 1.936814
14.282010 -1.787509
12.658951 0.059838
8.025554 1.956084
12.793021 -2.429735
5.699048 1.135219
12.031613 -2.756244
5.753279 -0.394931
12.789122 -3.090239
8.038566 -1.198431
12.719314 0.710576
14.419835 2.552436
4.056264 -1.135402
11.475451 2.733845
16.023907 -1.171776
7.998472 0.406283
4.059352 -2.710044
12.109589 0.395846
20.069431 2.611937
12.530901 -2.417164
12.700695 1.651746
11.318901 -1.949936
63.997425 0.399508
11.262758 2.767519
12.678205 -0.841179
12.705413 -3.059361
19.917765 -1.817169
11.953659 0.400851
4.009068 -2.751545
8.003124 0.389255
15.976161 1.977812
11.378146 -1.949631
4.012282 1.968840
14.282013 -1.755483
12.658955 0.091875
8.025554 1.988124
12.793020 -2.397755
5.699049 1.167260
12.031612 -2.724264
5.753278 -0.362905
12.789124 -3.058201
8.038565 -1.166405
12.719315 0.742556
14.419835 2.584413
4.056264 -1.103376
11.475454 2.765871
16.023911 -1.139797
7.998472 0.438263
4.059352 -2.678018
12.109588 0.427826
20.069431 2.643963
12.530897 -2.385199
12.700696 1.683726
11.318902 -1.917957
63.997421 0.431488
11.262756 2.799498
12.678203 -0.809154
12.705415 -3.027381
19.917772 -1.785190
11.953656 0.432831
4.009067 -2.719565
8.003123 0.421295
15.976161 2.009792
11.378145 -1.917651
4.012280 2.000819
14.282013 -1.723503
12.658958 0.123855
8.025556 2.020089
12.793020 -2.365729
5.699051 1.199225
12.031616 -2.692238
5.753280 -0.330925
12.789128 -3.026222
8.038565 -1.134426
12.719312 0.774582
14.419835 2.616453
4.056262 -1.071396
11.475452 2.797850
16.023909 -1.107771
7.998471 0.470289
4.059350 -2.646038
12.109589 0.459791
20.069429 2.675942
12.530900 -2.353190
12.700697 1.715752
11.318902 -1.885936
63.997429 0.463514
11.262758 2.831519
12.678206 -0.777145
12.705415 -2.995355
19.917765 -1.753164
11.953659 0.464857
4.009069 -2.687539
8.003125 0.453260
15.976162 2.041757
11.378145 -1.885630
4.012281 2.032845
14.282012 -1.691477
12.658953 0.155880
8.025555 2.052130
12.793022 -2.333720
5.699051 1.231204
12.031613 -2.660259
5.753281 -0.298904
12.789126 -2.994196
8.038568 -1.102399
12.719313 0.806590
14.419835 2.648418
4.056263 -1.039370
11.475454 2.829871
16.023905 -1.075791
7.998471 0.502269
