0, 0.000000, 0.000000
1, 512.000000, 0.000000
2, 256.000000, 0.000000
3, 768.000000, 0.000000
4, 128.000000, 0.000000
5, 640.000000, 0.000000
6, 384.000000, 0.000000
7, 896.000000, 0.000000
8, 64.000000, 0.000000
9, 576.000000, 0.000000
10, 320.000000, 0.000000
11, 832.000000, 0.000000
12, 192.000000, 0.000000
13, 704.000000, 0.000000
14, 448.000000, 0.000000
15, 960.000000, 0.000000
16, 32.000000, 0.000000
17, 544.000000, 0.000000
18, 288.000000, 0.000000
19, 800.000000, 0.000000
20, 160.000000, 0.000000
21, 672.000000, 0.000000
22, 416.000000, 0.000000
23, 928.000000, 0.000000
24, 96.000000, 0.000000
25, 608.000000, 0.000000
26, 352.000000, 0.000000
27, 864.000000, 0.000000
28, 224.000000, 0.000000
29, 736.000000, 0.000000
30, 480.000000, 0.000000
31, 992.000000, 0.000000
32, 16.000000, 0.000000
33, 528.000000, 0.000000
34, 272.000000, 0.000000
35, 784.000000, 0.000000
36, 144.000000, 0.000000
37, 656.000000, 0.000000
38, 400.000000, 0.000000
39, 912.000000, 0.000000
40, 80.000000, 0.000000
41, 592.000000, 0.000000
42, 336.000000, 0.000000
43, 848.000000, 0.000000
44, 208.000000, 0.000000
45, 720.000000, 0.000000
46, 464.000000, 0.000000
47, 976.000000, 0.000000
48, 48.000000, 0.000000
49, 560.000000, 0.000000
50, 304.000000, 0.000000
51, 816.000000, 0.000000
52, 176.000000, 0.000000
53, 688.000000, 0.000000
54, 432.000000, 0.000000
55, 944.000000, 0.000000
56, 112.000000, 0.000000
57, 624.000000, 0.000000
58, 368.000000, 0.000000
59, 880.000000, 0.000000
60, 240.000000, 0.000000
61, 752.000000, 0.000000
62, 496.000000, 0.000000
63, 1008.000000, 0.000000
64, 8.000000, 0.000000
65, 520.000000, 0.000000
66, 264.000000, 0.000000
67, 776.000000, 0.000000
68, 136.000000, 0.000000
69, 648.000000, 0.000000
70, 392.000000, 0.000000
71, 904.000000, 0.000000
72, 72.000000, 0.000000
73, 584.000000, 0.000000
74, 328.000000, 0.000000
75, 840.000000, 0.000000
76, 200.000000, 0.000000
77, 712.000000, 0.000000
78, 456.000000, 0.000000
79, 968.000000, 0.000000
80, 40.000000, 0.000000
81, 552.000000, 0.000000
82, 296.000000, 0.000000
83, 808.000000, 0.000000
84, 168.000000, 0.000000
85, 680.000000, 0.000000
86, 424.000000, 0.000000
87, 936.000000, 0.000000
88, 104.000000, 0.000000
89, 616.000000, 0.000000
90, 360.000000, 0.000000
91, 872.000000, 0.000000
92, 232.000000, 0.000000
93, 744.000000, 0.000000
94, 488.000000, 0.000000
95, 1000.000000, 0.000000
96, 24.000000, 0.000000
97, 536.000000, 0.000000
98, 280.000000, 0.000000
99, 792.000000, 0.000000
100, 152.000000, 0.000000
101, 664.000000, 0.000000
102, 408.000000, 0.000000
103, 920.000000, 0.000000
104, 88.000000, 0.000000
105, 600.000000, 0.000000
106, 344.000000, 0.000000
107, 856.000000, 0.000000
108, 216.000000, 0.000000
109, 728.000000, 0.000000
110, 472.000000, 0.000000
111, 984.000000, 0.000000
112, 56.000000, 0.000000
113, 568.000000, 0.000000
114, 312.000000, 0.000000
115, 824.000000, 0.000000
116, 184.000000, 0.000000
117, 696.000000, 0.000000
118, 440.000000, 0.000000
119, 952.000000, 0.000000
120, 120.000000, 0.000000
121, 632.000000, 0.000000
122, 376.000000, 0.000000
123, 888.000000, 0.000000
124, 248.000000, 0.000000
125, 760.000000, 0.000000
126, 504.000000, 0.000000
127, 1016.000000, 0.000000
128, 4.000000, 0.000000
129, 516.000000, 0.000000
130, 260.000000, 0.000000
131, 772.000000, 0.000000
132, 132.000000, 0.000000
133, 644.000000, 0.000000
134, 388.000000, 0.000000
135, 900.000000, 0.000000
136, 68.000000, 0.000000
137, 580.000000, 0.000000
138, 324.000000, 0.000000
139, 836.000000, 0.000000
140, 196.000000, 0.000000
141, 708.000000, 0.000000
142, 452.000000, 0.000000
143, 964.000000, 0.000000
144, 36.000000, 0.000000
145, 548.000000, 0.000000
146, 292.000000, 0.000000
147, 804.000000, 0.000000
148, 164.000000, 0.000000
149, 676.000000, 0.000000
150, 420.000000, 0.000000
151, 932.000000, 0.000000
152, 100.000000, 0.000000
153, 612.000000, 0.000000
154, 356.000000, 0.000000
155, 868.000000, 0.000000
156, 228.000000, 0.000000
157, 740.000000, 0.000000
158, 484.000000, 0.000000
159, 996.000000, 0.000000
160, 20.000000, 0.000000
161, 532.000000, 0.000000
162, 276.000000, 0.000000
163, 788.000000, 0.000000
164, 148.000000, 0.000000
165, 660.000000, 0.000000
166, 404.000000, 0.000000
167, 916.000000, 0.000000
168, 84.000000, 0.000000
169, 596.000000, 0.000000
170, 340.000000, 0.000000
171, 852.000000, 0.000000
172, 212.000000, 0.000000
173, 724.000000, 0.000000
174, 468.000000, 0.000000
175, 980.000000, 0.000000
176, 52.000000, 0.000000
177, 564.000000, 0.000000
178, 308.000000, 0.000000
179, 820.000000, 0.000000
180, 180.000000, 0.000000
181, 692.000000, 0.000000
182, 436.000000, 0.000000
183, 948.000000, 0.000000
184, 116.000000, 0.000000
