   0	523776.000000	0.000000
   1	-512.011169	166885.593750
   2	-512.010559	83442.015625
   3	-511.956635	55627.125000
   4	-512.014893	41719.429688
   5	-511.991699	33374.605469
   6	-511.981964	27811.201172
   7	-511.981659	23837.175781
   8	-512.005066	20856.572266
   9	-512.031311	18538.160156
  10	-511.997742	16683.378906
  11	-511.991394	15165.726563
  12	-511.989594	13900.890625
  13	-512.011353	12830.572266
  14	-511.988953	11913.087891
  15	-512.013367	11117.866211
  16	-512.004456	10422.003906
  17	-511.986359	9807.916992
  18	-512.014038	9262.006836
  19	-511.994080	8773.517578
  20	-512.000183	8333.833984
  21	-512.002319	7935.963867
  22	-511.996460	7574.220703
  23	-511.993835	7243.861816
  24	-511.996521	6941.017578
  25	-512.012756	6662.337891
  26	-512.004211	6405.071289
  27	-512.001648	6166.827148
  28	-511.993103	5945.540527
  29	-512.006165	5739.507813
  30	-512.006592	5547.144531
  31	-511.980042	5367.174805
  32	-512.001831	5198.424316
  33	-512.017822	5039.854004
  34	-511.993713	4890.593750
  35	-511.990875	4749.841797
  36	-512.006165	4616.851563
  37	-512.001892	4491.048828
  38	-511.997589	4371.819336
  39	-511.989685	4258.684570
  40	-512.000793	4151.188477
  41	-512.001282	4048.896240
  42	-512.001099	3951.465332
  43	-511.997742	3858.533691
  44	-511.999084	3769.804443
  45	-512.001099	3684.983887
  46	-511.996338	3603.837402
  47	-512.003540	3526.119141
  48	-511.997375	3451.624512
  49	-511.994354	3380.140137
  50	-512.005554	3311.494385
  51	-511.995544	3245.525391
  52	-512.001892	3182.072266
  53	-511.999756	3120.999512
  54	-512.000916	3062.159180
  55	-511.996460	3005.434082
  56	-511.996246	2950.724609
  57	-512.000488	2897.916504
  58	-512.003174	2846.916992
  59	-512.002197	2797.618164
  60	-512.003296	2749.943848
  61	-511.993591	2703.814209
  62	-511.990173	2659.166992
  63	-512.027100	2615.929688
  64	-512.000671	2573.998779
  65	-511.981018	2533.376465
  66	-512.008850	2493.918701
  67	-512.003601	2455.645752
  68	-511.996338	2418.497070
  69	-511.997009	2382.402344
  70	-511.995605	2347.326660
  71	-511.997803	2313.213379
  72	-512.002441	2280.035645
  73	-512.001038	2247.755371
  74	-512.001465	2216.339355
  75	-512.001587	2185.740479
  76	-511.998413	2155.928711
  77	-512.001587	2126.880371
  78	-511.994904	2098.565186
  79	-512.001709	2070.952393
  80	-512.000427	2044.019897
  81	-511.996490	2017.733887
  82	-512.000732	1992.075684
  83	-512.000427	1967.027100
  84	-512.001282	1942.562378
  85	-512.001709	1918.657959
  86	-511.999176	1895.297974
  87	-511.997070	1872.458008
  88	-512.000183	1850.133301
  89	-512.002808	1828.287598
  90	-512.000183	1806.923218
  91	-511.999695	1786.016602
  92	-511.998047	1765.548340
  93	-512.002991	1745.516357
  94	-512.002014	1725.887939
  95	-511.991730	1706.668213
  96	-511.999146	1687.838623
  97	-512.004395	1669.380371
  98	-511.997131	1651.293457
  99	-511.998016	1633.564209
 100	-512.002380	1616.165894
 101	-512.000977	1599.114746
 102	-511.997803	1582.377441
 103	-511.996094	1565.958252
 104	-512.001099	1549.845337
 105	-511.998596	1534.028198
 106	-512.000183	1518.502686
 107	-512.000610	1503.252319
 108	-512.000610	1488.276001
 109	-512.001404	1473.559814
 110	-511.997772	1459.106201
 111	-512.000427	1444.900146
 112	-511.997894	1430.942383
 113	-511.997131	1417.219849
 114	-512.000244	1403.728516
 115	-512.000061	1390.463623
 116	-512.002197	1377.418091
 117	-512.001892	1364.586426
 118	-512.001282	1351.957031
 119	-511.997498	1339.531982
 120	-512.001221	1327.307983
 121	-511.997650	1315.278076
 122	-511.996002	1303.431152
 123	-511.996338	1291.780518
 124	-511.994812	1280.293945
 125	-512.004883	1268.974487
 126	-512.014771	1257.856934
 127	-511.985565	1246.875732
 128	-512.000000	1236.077637
 129	-512.003723	1225.415283
 130	-511.992859	1214.951660
 131	-511.995605	1204.608643
 132	-512.003784	1194.401855
 133	-512.006348	1184.359619
 134	-512.000610	1174.447021
 135	-512.000793	1164.684326
 136	-511.997772	1155.053223
 137	-511.999878	1145.551025
 138	-511.998505	1136.184814
 139	-512.000427	1126.944458
 140	-511.998596	1117.824707
 141	-512.000854	1108.823608
 142	-511.998566	1099.944580
 143	-512.001343	1091.178833
 144	-512.000854	1082.531006
 145	-511.998474	1073.993652
 146	-512.000122	1065.565186
 147	-511.997681	1057.245361
 148	-512.001099	1049.030762
 149	-512.000244	1040.915771
 150	-512.001099	1032.903320
 151	-511.999268	1024.986328
 152	-511.998932	1017.168701
 153	-512.000977	1009.443237
 154	-512.000488	1001.813354
 155	-512.001465	994.277710
 156	-511.997192	986.825134
 157	-512.001892	979.464539
 158	-512.000854	972.185242
 159	-511.996979	964.995239
 160	-512.000610	957.885254
 161	-512.002869	950.852173
 162	-511.998169	943.907593
 163	-511.998596	937.038818
 164	-512.000122	930.241089
 165	-512.001221	923.524048
 166	-512.000061	916.878967
 167	-511.997223	910.307251
 168	-512.000793	903.807251
 169	-512.000305	897.373657
 170	-512.001282	891.014221
 171	-512.000366	884.721008
 172	-511.999695	878.492676
 173	-511.999390	872.328003
 174	-511.998230	866.229492
 175	-512.000916	860.193054
 176	-512.000427	854.221619
 177	-511.998230	848.306885
 178	-512.000977	842.452393
 179	-511.998352	836.659302
 180	-512.000122	830.922791
 181	-512.000305	825.244995
 182	-512.000244	819.620422
 183	-511.998047	814.050476
 184	-511.998749	808.535522
 185	-511.999756	803.073303
 186	-512.002197	797.666748
 187	-512.000977	792.306396
 188	-512.000549	786.998962
 189	-511.996338	781.740906
 190	-511.995636	776.535400
 191	-512.010986	771.376160
 192	-511.999481	766.262634
 193	-511.996735	761.205750
 194	-512.001892	756.174133
 195	-511.999908	751.198486
 196	-511.998596	746.271851
 197	-511.999603	741.386841
 198	-511.999969	736.545471
 199	-511.999329	731.741516
 200	-512.000549	726.982178
 201	-511.999756	722.264587
 202	-512.001038	717.591797
 203	-512.000854	712.955200
 204	-511.998810	708.356812
 205	-512.000610	703.797974
 206	-511.997711	699.278809
 207	-512.001038	694.795837
 208	-512.000183	690.351501
 209	-511.997864	685.943542
 210	-511.999390	681.571228
 211	-511.999786	677.234863
 212	-512.000488	672.934509
 213	-512.000671	668.665710
 214	-512.000427	664.433533
 215	-511.999329	660.233582
 216	-512.000854	656.068054
 217	-512.000244	651.932373
 218	-512.000061	647.830566
 219	-512.001221	643.762573
 220	-511.998779	639.723145
 221	-512.001465	635.715637
 222	-511.999603	631.736877
 223	-511.996735	627.792725
 224	-511.998718	623.873474
 225	-512.001526	619.982361
 226	-511.998291	616.125488
 227	-512.000488	612.296814
 228	-512.000061	608.489990
 229	-512.000793	604.714905
 230	-512.000122	600.967102
 231	-511.998108	597.245728
 232	-512.001404	593.550659
 233	-511.999084	589.881775
 234	-512.001648	586.239929
 235	-512.002014	582.622192
 236	-512.000793	579.028442
 237	-511.999573	575.460388
 238	-511.998169	571.917542
 239	-512.000793	568.397034
 240	-512.000244	564.903687
 241	-512.000610	561.432861
 242	-511.998657	557.985840
 243	-512.000305	554.558960
 244	-511.997406	551.157471
 245	-512.000366	547.781799
 246	-511.999512	544.424316
 247	-511.997437	541.083923
 248	-511.997528	537.771362
 249	-511.995331	534.476440
 250	-511.999878	531.197876
 251	-512.003784	527.955322
 252	-512.008240	524.722534
 253	-512.003174	521.503967
 254	-511.991302	518.321106
 255	-511.962799	515.143433
 256	-512.000000	512.000000
 257	-512.033691	508.872620
 258	-511.998657	505.746887
 259	-511.991211	502.664185
 260	-511.999420	499.593628
 261	-512.001465	496.531494
 262	-512.000366	493.495361
 263	-511.999176	490.463745
 264	-512.000916	487.461792
 265	-511.999084	484.476501
 266	-512.003296	481.509277
 267	-512.003052	478.558655
 268	-511.999054	475.620850
 269	-511.998749	472.705933
 270	-512.000122	469.803223
 271	-511.999390	466.919189
 272	-511.998810	464.050171
 273	-511.997131	461.197327
 274	-511.999268	458.357483
 275	-511.998901	455.536560
 276	-511.999298	452.731323
 277	-512.000916	449.941040
 278	-512.000916	447.164246
 279	-512.000427	444.400330
 280	-511.999908	441.655945
 281	-512.000366	438.920532
 282	-512.000488	436.203674
 283	-511.999847	433.500549
 284	-511.999023	430.810303
 285	-512.001953	428.134460
 286	-512.000061	425.469971
 287	-511.997345	422.824158
 288	-512.000000	420.186462
 289	-512.000732	417.562744
 290	-511.998810	414.955872
 291	-512.000854	412.362061
 292	-511.999695	409.775879
 293	-512.000244	407.206909
 294	-511.998810	404.648193
 295	-511.998718	402.102417
 296	-512.000732	399.569275
 297	-511.999695	397.046570
 298	-512.000183	394.537781
 299	-511.999817	392.040466
 300	-512.000854	389.554504
 301	-512.000305	387.079590
 302	-511.999512	384.616760
 303	-511.999786	382.163818
 304	-511.999451	379.724915
 305	-511.999054	377.296448
 306	-511.999725	374.875732
 307	-511.999023	372.470337
 308	-511.999664	370.072144
 309	-512.000732	367.687988
 310	-512.001160	365.312012
 311	-511.999420	362.945984
 312	-511.998505	360.591431
 313	-512.000061	358.245789
 314	-512.001221	355.911377
 315	-512.000305	353.586304
 316	-512.000000	351.270630
 317	-511.997711	348.966064
 318	-511.998596	346.671692
 319	-512.006714	344.381897
 320	-512.000549	342.107483
 321	-512.000977	339.847229
 322	-512.000366	337.578979
 323	-511.998657	335.330261
 324	-511.999176	333.093079
 325	-511.999268	330.861938
 326	-512.000061	328.640503
 327	-511.999207	326.425476
 328	-511.999542	324.219482
 329	-511.999359	322.023560
 330	-512.000488	319.835876
 331	-512.000916	317.656494
 332	-511.999817	315.485046
 333	-511.999329	313.321167
 334	-511.998627	311.167847
 335	-511.999481	309.019165
 336	-512.000549	306.881042
 337	-511.999481	304.750183
 338	-511.999634	302.625244
 339	-511.999817	300.510254
 340	-512.000916	298.402344
 341	-512.000732	296.301941
 342	-512.000549	294.209534
 343	-511.998962	292.123169
 344	-512.000305	290.045166
 345	-512.000061	287.971558
 346	-511.999603	285.908875
 347	-511.999786	283.852295
 348	-511.998932	281.802124
 349	-512.001099	279.758545
 350	-512.000183	277.721436
 351	-511.997864	275.694214
 352	-512.000488	273.670288
 353	-512.000244	271.651855
 354	-511.999115	269.643982
 355	-512.000305	267.641663
 356	-511.999817	265.642273
 357	-512.000854	263.653687
 358	-511.998840	261.669067
 359	-511.998505	259.691772
 360	-511.999969	257.718872
 361	-511.999237	255.753174
 362	-512.000610	253.794250
 363	-512.000122	251.840271
 364	-512.000366	249.892273
 365	-511.999939	247.948975
 366	-511.998749	246.013794
 367	-511.999146	244.081848
 368	-511.999146	242.158020
 369	-511.998260	240.239319
 370	-511.999481	238.323914
 371	-512.000122	236.416260
 372	-512.001343	234.513184
 373	-512.001404	232.615967
 374	-512.000122	230.722229
 375	-511.998657	228.836121
 376	-511.999847	226.952942
 377	-511.999420	225.077820
 378	-511.997498	223.205322
 379	-512.000244	221.341003
 380	-511.998016	219.478210
 381	-511.997223	217.614685
 382	-512.005981	215.764465
 383	-511.993713	213.921814
 384	-512.000000	212.077576
 385	-511.997192	210.233887
 386	-512.001709	208.411926
 387	-512.001404	206.581848
 388	-512.000244	204.751221
 389	-512.002686	202.931885
 390	-511.998810	201.116211
 391	-511.999664	199.306335
 392	-511.999298	197.500610
 393	-511.998840	195.696960
 394	-512.000305	193.900085
 395	-512.001404	192.106628
 396	-512.000793	190.317078
 397	-512.000183	188.529480
 398	-511.999237	186.747986
 399	-511.999451	184.968872
 400	-511.999542	183.195374
 401	-511.998810	181.426331
 402	-511.999146	179.659424
 403	-511.998718	177.898621
 404	-512.001099	176.139893
 405	-512.000244	174.385254
 406	-512.000793	172.633606
 407	-511.999512	170.885193
 408	-511.999237	169.142334
 409	-511.999329	167.400635
 410	-511.999817	165.663818
 411	-512.001099	163.931152
 412	-511.998718	162.201538
 413	-512.001099	160.474182
 414	-512.000061	158.749695
 415	-511.998627	157.031616
 416	-511.999817	155.313293
 417	-511.999542	153.597351
 418	-511.999084	151.889954
 419	-512.000305	150.182678
 420	-511.999451	148.477234
 421	-512.000793	146.775818
 422	-512.000061	145.077637
 423	-511.999176	143.382813
 424	-512.000671	141.690002
 425	-511.999390	139.998962
 426	-512.000244	138.312622
 427	-512.000854	136.629456
 428	-512.000305	134.947876
 429	-511.999725	133.269104
 430	-511.999512	131.593506
 431	-511.999847	129.918701
 432	-512.000793	128.249390
 433	-511.999023	126.581482
 434	-511.999481	124.914978
 435	-511.999390	123.253540
 436	-511.999451	121.591187
 437	-512.000610	119.933838
 438	-512.000732	118.277832
 439	-511.999420	116.625244
 440	-511.999237	114.973633
 441	-511.999329	113.324219
 442	-512.000671	111.677124
 443	-512.000000	110.032715
 444	-511.999207	108.390503
 445	-511.997589	106.751709
 446	-511.998718	105.114990
 447	-512.004700	103.473145
 448	-511.999359	101.843506
 449	-512.002441	100.215820
 450	-511.999451	98.579102
 451	-511.998413	96.951904
 452	-511.999176	95.327759
 453	-511.999023	93.703491
 454	-512.001404	92.081177
 455	-511.999878	90.459717
 456	-511.999542	88.839844
 457	-511.998474	87.223389
 458	-512.000305	85.607178
 459	-512.000610	83.994263
 460	-512.000305	82.381714
 461	-512.000061	80.770386
 462	-511.999237	79.162598
 463	-511.999908	77.553101
 464	-512.000916	75.947388
 465	-511.998230	74.344727
 466	-511.999756	72.740723
 467	-511.999268	71.137573
 468	-512.001282	69.537842
 469	-512.000610	67.937622
 470	-512.001465	66.340576
 471	-512.000183	64.744873
 472	-512.000061	63.148560
 473	-512.000122	61.554199
 474	-511.999237	59.961914
 475	-512.001038	58.369873
 476	-511.998718	56.780029
 477	-512.000488	55.189209
 478	-511.998962	53.599854
 479	-511.999878	52.016602
 480	-511.999512	50.426758
 481	-512.000305	48.840820
 482	-512.000000	47.256836
 483	-512.000427	45.674072
 484	-511.999390	44.091309
 485	-512.000183	42.508545
 486	-511.999542	40.926514
 487	-511.998383	39.349365
 488	-511.998230	37.768311
 489	-511.998840	36.187012
 490	-512.001709	34.611572
 491	-511.999878	33.033447
 492	-512.001404	31.457520
